timestamp,x,y,z
135.1940,3.6539,0.1507,0.0190
135.2250,3.6578,0.1477,0.0214
135.2290,3.6591,0.1466,0.0195
135.2710,3.6585,0.1474,0.0144
135.3390,3.6573,0.1476,0.0140
135.3560,3.6532,0.1538,0.0135
135.3940,3.6438,0.1637,0.0146
135.4190,3.6374,0.1706,0.0163
135.4410,3.6326,0.1771,0.0175
135.4640,3.6287,0.1817,0.0145
135.4900,3.6278,0.1865,0.0063
135.5430,3.6269,0.1879,0.0074
135.5520,3.6144,0.1858,0.0178
135.5760,3.6142,0.1857,0.0176
135.5890,3.6079,0.1862,0.0074
135.6090,3.6072,0.1864,0.0066
135.6330,3.6067,0.1874,0.0039
135.6430,3.6062,0.1862,0.0089
135.6640,3.6061,0.1863,0.0093
135.6870,3.6053,0.1885,0.0165
135.7140,3.6031,0.1932,0.0228
135.7380,3.5994,0.1996,0.0262
135.7610,3.5958,0.2078,0.0253
135.7860,3.5927,0.2144,0.0196
135.8120,3.5904,0.2182,0.0136
135.8350,3.5909,0.2226,0.0201
135.8600,3.5972,0.2252,0.0279
135.8670,3.6021,0.2239,0.0280
135.8920,3.6062,0.2221,0.0266
135.9170,3.6163,0.2173,0.0201
135.9430,3.6244,0.2139,0.0154
135.9660,3.6272,0.2156,0.0111
135.9700,3.6302,0.2157,0.0068
135.9960,3.6307,0.2157,0.0068
136.0190,3.6390,0.2149,0.0071
136.0250,3.6434,0.2127,0.0071
136.0440,3.6435,0.2127,0.0070
136.0670,3.6470,0.2107,0.0060
136.0940,3.6504,0.2085,0.0037
136.1150,3.6489,0.2094,0.0012
136.1410,3.6481,0.2106,0.0018
136.1630,3.6458,0.2106,0.0033
136.1900,3.6446,0.2089,0.0059
136.2120,3.6461,0.2055,0.0080
136.2370,3.6579,0.2018,0.0165
136.2620,3.6737,0.1947,0.0261
136.2860,3.6899,0.1866,0.0306
136.3110,3.7036,0.1791,0.0316
136.3310,3.7156,0.1737,0.0333
136.3550,3.7240,0.1711,0.0332
136.3590,3.7335,0.1672,0.0335
136.3800,3.7340,0.1670,0.0335
136.4070,3.7453,0.1623,0.0279
136.4300,3.7571,0.1542,0.0140
136.4530,3.7626,0.1517,0.0057
136.5100,3.7714,0.1436,0.0068
136.5360,3.7738,0.1394,0.0070
136.5590,3.7776,0.1378,0.0053
136.5660,3.7822,0.1359,0.0044
136.5870,3.7822,0.1359,0.0042
136.5910,3.7799,0.1396,0.0058
136.6090,3.7795,0.1403,0.0061
136.6150,3.7750,0.1478,0.0084
136.6350,3.7747,0.1481,0.0085
136.6370,3.7691,0.1568,0.0085
136.6580,3.7689,0.1572,0.0084
136.6810,3.7645,0.1657,0.0061
136.6850,3.7635,0.1719,0.0057
136.7030,3.7633,0.1724,0.0057
136.7240,3.7617,0.1774,0.0045
136.7470,3.7622,0.1796,0.0042
136.7500,3.7644,0.1779,0.0042
136.7780,3.7666,0.1770,0.0041
136.8020,3.7694,0.1779,0.0027
136.8250,3.7773,0.1837,0.0055
136.8480,3.7871,0.1860,0.0092
136.8740,3.7976,0.1808,0.0154
136.8970,3.8083,0.1723,0.0211
136.9240,3.8231,0.1612,0.0231
136.9480,3.8345,0.1529,0.0200
136.9720,3.8479,0.1427,0.0141
136.9830,3.8571,0.1342,0.0138
137.0060,3.8603,0.1308,0.0134
137.0290,3.8667,0.1250,0.0130
137.0530,3.8646,0.1273,0.0107
137.0780,3.8614,0.1287,0.0106
137.1020,3.8583,0.1339,0.0067
137.1260,3.8606,0.1392,0.0049
137.1520,3.8619,0.1438,0.0053
137.1740,3.8635,0.1482,0.0042
137.1980,3.8629,0.1514,0.0030
137.2440,3.8626,0.1597,0.0048
137.3130,3.8613,0.1618,0.0043
137.3310,3.8613,0.1626,0.0044
137.3610,3.8684,0.1646,0.0054
137.3830,3.8717,0.1667,0.0109
137.4080,3.8736,0.1713,0.0171
137.4320,3.8708,0.1746,0.0204
137.4550,3.8656,0.1809,0.0217
137.4770,3.8669,0.1904,0.0236
137.5030,3.8770,0.2011,0.0231
137.5090,3.8851,0.2044,0.0200
137.5330,3.8893,0.2059,0.0195
137.5580,3.8954,0.2086,0.0180
137.5830,3.9067,0.2090,0.0180
137.5870,3.9160,0.2089,0.0173
137.6050,3.9165,0.2089,0.0171
137.6290,3.9205,0.2096,0.0126
137.6510,3.9248,0.2071,0.0053
137.6560,3.9295,0.2030,0.0018
137.6800,3.9300,0.2028,0.0019
137.7060,3.9347,0.2012,0.0041
137.7310,3.9389,0.1980,0.0050
137.7390,3.9462,0.1942,0.0096
137.7650,3.9505,0.1925,0.0129
137.7900,3.9710,0.1856,0.0262
137.8190,3.9917,0.1783,0.0348
137.8240,4.0054,0.1744,0.0381
137.8450,4.0109,0.1724,0.0399
137.8700,4.0203,0.1677,0.0418
137.8940,4.0278,0.1624,0.0372
137.9190,4.0369,0.1548,0.0281
137.9250,4.0471,0.1483,0.0193
137.9410,4.0477,0.1480,0.0191
137.9620,4.0592,0.1433,0.0145
137.9710,4.0761,0.1380,0.0051
137.9910,4.0767,0.1380,0.0048
138.0250,4.0869,0.1389,0.0029
138.0380,4.1048,0.1474,0.0015
138.0640,4.1071,0.1511,0.0025
138.0880,4.1077,0.1569,0.0040
138.1110,4.1081,0.1605,0.0036
138.1330,4.1099,0.1668,0.0065
138.1420,4.1149,0.1773,0.0111
138.1600,4.1150,0.1776,0.0113
138.1830,4.1181,0.1837,0.0132
138.2060,4.1233,0.1861,0.0117
138.2280,4.1292,0.1870,0.0077
138.2510,4.1336,0.1889,0.0046
138.2740,4.1404,0.1878,0.0048
138.2970,4.1462,0.1834,0.0052
138.3180,4.1485,0.1800,0.0046
138.3390,4.1486,0.1764,0.0045
138.3630,4.1490,0.1739,0.0048
138.3860,4.1539,0.1740,0.0048
138.4090,4.1580,0.1748,0.0070
138.4320,4.1633,0.1738,0.0078
138.4540,4.1700,0.1727,0.0077
138.4790,4.1777,0.1740,0.0119
138.4840,4.1852,0.1735,0.0132
138.5090,4.1884,0.1733,0.0124
138.5300,4.1982,0.1710,0.0103
138.5600,4.2114,0.1681,0.0022
138.5830,4.2148,0.1680,-0.0008
138.6070,4.2155,0.1693,0.0013
138.6330,4.2176,0.1678,0.0071
138.6570,4.2214,0.1656,0.0118
138.7090,4.2251,0.1687,0.0102
138.7410,4.2290,0.1675,0.0064
138.7720,4.2275,0.1641,0.0037
138.8020,4.2262,0.1702,0.0044
138.8230,4.2241,0.1754,0.0048
138.8470,4.2235,0.1797,0.0038
138.8750,4.2235,0.1838,0.0015
138.8990,4.2249,0.1859,0.0023
138.9210,4.2253,0.1883,0.0033
138.9450,4.2235,0.1918,0.0066
138.9680,4.2239,0.1956,0.0111
138.9890,4.2245,0.1993,0.0134
139.0120,4.2323,0.2077,0.0178
139.0350,4.2428,0.2134,0.0197
139.0570,4.2493,0.2148,0.0200
139.0630,4.2489,0.2179,0.0216
139.0790,4.2489,0.2181,0.0217
139.1020,4.2474,0.2190,0.0196
139.1080,4.2474,0.2176,0.0149
139.1320,4.2497,0.2163,0.0129
139.1590,4.2571,0.2118,0.0104
139.1810,4.2635,0.2078,0.0084
139.2060,4.2683,0.2033,0.0058
139.2090,4.2684,0.2038,0.0059
139.2290,4.2682,0.2040,0.0058
139.2340,4.2672,0.2066,0.0049
139.2520,4.2672,0.2067,0.0047
139.2750,4.2689,0.2087,0.0036
139.2790,4.2773,0.2088,0.0099
139.2960,4.2786,0.2087,0.0108
139.3210,4.2989,0.2054,0.0229
139.3250,4.3227,0.1995,0.0319
139.3470,4.3236,0.1993,0.0321
139.3700,4.3447,0.1979,0.0354
139.3890,4.3682,0.1964,0.0337
139.3900,0.0000,0.0000,0.2000
139.4150,-0.0000,0.0001,0.1999
139.4450,-0.0037,0.0030,0.1910
139.4700,-0.0054,0.0022,0.1768
139.5330,-0.0092,0.0003,0.1176
139.5550,-0.0081,0.0005,0.0879
139.5800,-0.0078,0.0005,0.0526
139.6020,-0.0074,0.0024,0.0087
139.6280,-0.0086,-0.0020,-0.0060
139.6330,-0.0047,0.0037,0.0039
139.6520,-0.0043,0.0042,0.0048
139.6560,-0.0015,0.0097,0.0116
139.6790,-0.0004,0.0139,0.0147
139.7010,0.0042,0.0201,0.0181
139.7240,0.0084,0.0217,0.0176
139.7500,0.0100,0.0209,0.0141
139.7720,0.0086,0.0190,0.0074
139.7950,0.0105,0.0217,0.0080
139.8180,0.0176,0.0255,0.0137
139.8430,0.0282,0.0259,0.0154
139.8470,0.0365,0.0265,0.0150
139.8670,0.0372,0.0267,0.0150
139.8930,0.0435,0.0291,0.0111
139.9170,0.0469,0.0293,0.0052
139.9390,0.0495,0.0271,0.0030
139.9630,0.0557,0.0225,0.0037
139.9880,0.0623,0.0173,0.0046
140.0130,0.0732,0.0129,0.0080
140.0390,0.0816,0.0099,0.0129
140.0420,0.0894,0.0079,0.0177
140.0650,0.0955,0.0067,0.0210
140.0870,0.1105,0.0043,0.0267
140.1090,0.1217,0.0036,0.0309
140.1340,0.1296,0.0023,0.0316
140.1560,0.1376,-0.0016,0.0264
140.1780,0.1456,-0.0047,0.0195
140.2020,0.1524,-0.0045,0.0145
140.2240,0.1572,-0.0013,0.0111
140.2330,0.1609,0.0016,0.0064
140.2520,0.1610,0.0017,0.0064
140.2560,0.1614,0.0069,0.0070
140.2770,0.1615,0.0071,0.0070
140.2840,0.1649,0.0094,0.0073
140.3080,0.1678,0.0108,0.0063
140.3330,0.1709,0.0124,0.0051
140.3560,0.1731,0.0164,0.0052
140.3820,0.1751,0.0190,0.0066
140.4040,0.1760,0.0197,0.0067
140.4290,0.1769,0.0219,0.0087
140.4540,0.1763,0.0202,0.0087
140.4590,0.1754,0.0181,0.0073
140.4820,0.1747,0.0182,0.0070
140.5130,0.1732,0.0229,0.0047
140.5160,0.1763,0.0274,0.0044
140.5360,0.1768,0.0277,0.0044
140.5590,0.1821,0.0320,0.0044
140.5830,0.1845,0.0349,0.0037
140.5880,0.1879,0.0350,0.0036
140.6100,0.1895,0.0348,0.0035
140.6360,0.1939,0.0343,0.0031
140.6560,0.1955,0.0328,0.0078
140.6820,0.1986,0.0299,0.0136
140.6870,0.2083,0.0252,0.0213
140.7160,0.2188,0.0205,0.0276
140.7400,0.2362,0.0119,0.0348
140.7660,0.2530,0.0043,0.0369
140.7920,0.2698,-0.0005,0.0339
140.8150,0.2808,-0.0072,0.0312
140.8360,0.2946,-0.0150,0.0265
140.8440,0.3120,-0.0222,0.0220
140.8600,0.3127,-0.0225,0.0218
140.8840,0.3283,-0.0274,0.0167
140.8870,0.3403,-0.0290,0.0126
140.9090,0.3471,-0.0296,0.0110
140.9320,0.3618,-0.0313,0.0060
140.9540,0.3713,-0.0311,0.0005
140.9780,0.3758,-0.0261,0.0005
141.0010,0.3809,-0.0187,0.0068
141.0230,0.3881,-0.0135,0.0107
141.0450,0.3931,-0.0104,0.0127
141.0690,0.3977,-0.0064,0.0101
141.0910,0.4008,-0.0035,0.0057
141.1150,0.4084,-0.0022,0.0054
141.1420,0.4175,-0.0054,0.0046
141.1430,0.4229,-0.0084,0.0046
141.1700,0.4263,-0.0097,0.0044
141.1950,0.4309,-0.0130,0.0028
141.2220,0.4347,-0.0173,0.0027
141.2760,0.4411,-0.0199,0.0048
141.2820,0.4445,-0.0205,0.0036
141.3090,0.4465,-0.0206,0.0032
142.6950,0.4843,-0.0295,0.0157
142.7190,0.4847,-0.0297,0.0155
142.7280,0.4930,-0.0255,0.0177
142.7460,0.4935,-0.0252,0.0179
142.7710,0.5047,-0.0217,0.0206
142.7790,0.5173,-0.0204,0.0214
142.8010,0.5177,-0.0204,0.0214
142.8060,0.5248,-0.0209,0.0208
142.8310,0.5308,-0.0212,0.0185
142.8580,0.5438,-0.0252,0.0097
142.8830,0.5513,-0.0267,0.0034
142.9060,0.5600,-0.0225,0.0014
142.9120,0.5667,-0.0177,0.0013
142.9370,0.5687,-0.0141,0.0016
142.9600,0.5723,-0.0076,0.0040
142.9860,0.5761,-0.0047,0.0068
142.9910,0.5778,-0.0016,0.0067
143.0100,0.5779,-0.0015,0.0066
143.0320,0.5808,0.0051,0.0078
143.0580,0.5851,0.0141,0.0094
143.0840,0.5932,0.0185,0.0071
143.1300,0.6046,0.0254,0.0062
143.1580,0.6066,0.0250,0.0062
143.1840,0.6067,0.0193,0.0040
143.1910,0.6057,0.0135,0.0031
143.2090,0.6057,0.0133,0.0030
143.2350,0.6058,0.0067,0.0022
143.2390,0.6077,0.0002,0.0037
143.2570,0.6079,-0.0001,0.0039
143.2820,0.6151,-0.0032,0.0087
143.3120,0.6349,-0.0034,0.0217
143.3190,0.6574,-0.0066,0.0337
143.3450,0.6647,-0.0080,0.0365
143.3670,0.6872,-0.0114,0.0417
143.3910,0.7022,-0.0145,0.0445
143.4130,0.7103,-0.0169,0.0438
143.4400,0.7194,-0.0207,0.0358
143.4440,0.7292,-0.0248,0.0253
143.4660,0.7297,-0.0250,0.0249
143.4700,0.7422,-0.0263,0.0173
143.4960,0.7432,-0.0264,0.0166
143.5010,0.7586,-0.0254,0.0079
143.5250,0.7623,-0.0247,0.0064
143.5470,0.7760,-0.0191,0.0011
143.5710,0.7864,-0.0105,0.0000
143.5950,0.7948,-0.0008,0.0006
143.6210,0.8014,0.0092,0.0074
143.6450,0.8061,0.0195,0.0108
143.6680,0.8097,0.0296,0.0117
143.6720,0.8141,0.0378,0.0152
143.6920,0.8147,0.0385,0.0154
143.7150,0.8241,0.0444,0.0152
143.7370,0.8363,0.0464,0.0121
143.7600,0.8490,0.0452,0.0062
143.7660,0.8563,0.0439,0.0037
143.7860,0.8571,0.0438,0.0037
143.8110,0.8686,0.0402,0.0039
143.8330,0.8750,0.0394,0.0032
143.8550,0.8737,0.0403,0.0036
143.8810,0.8792,0.0399,0.0068
143.8880,0.8838,0.0397,0.0076
143.9110,0.8890,0.0414,0.0091
143.9390,0.9033,0.0443,0.0171
143.9660,0.9268,0.0437,0.0301
143.9940,0.9465,0.0436,0.0349
143.9990,0.9599,0.0448,0.0340
144.0180,0.9605,0.0449,0.0338
144.0410,0.9750,0.0476,0.0279
144.0620,0.9896,0.0449,0.0244
144.0930,1.0048,0.0405,0.0171
144.1190,1.0122,0.0389,0.0085
144.1420,1.0136,0.0417,0.0080
144.1660,1.0159,0.0507,0.0118
144.1930,1.0148,0.0649,0.0157
144.2170,1.0162,0.0751,0.0158
144.2440,1.0152,0.0862,0.0106
144.2690,1.0087,0.0941,0.0034
144.2950,1.0100,0.1017,-0.0007
144.3200,1.0116,0.1071,0.0041
144.3440,1.0117,0.1131,0.0082
144.3500,1.0145,0.1166,0.0082
144.3680,1.0147,0.1168,0.0082
144.3740,1.0177,0.1211,0.0062
144.3920,1.0177,0.1213,0.0062
144.4140,1.0168,0.1252,0.0071
144.4350,1.0172,0.1299,0.0107
144.4610,1.0210,0.1329,0.0153
144.4660,1.0230,0.1350,0.0143
144.4860,1.0231,0.1352,0.0140
144.4890,1.0234,0.1345,0.0114
144.5140,1.0234,0.1340,0.0107
144.5370,1.0222,0.1317,0.0070
144.5580,1.0204,0.1290,0.0031
144.5820,1.0246,0.1269,0.0029
144.6060,1.0276,0.1248,0.0031
144.6340,1.0302,0.1215,0.0046
144.6400,1.0347,0.1178,0.0068
144.6580,1.0349,0.1177,0.0069
144.6800,1.0420,0.1131,0.0119
144.7050,1.0587,0.1087,0.0230
144.7280,1.0804,0.1021,0.0333
144.7590,1.1063,0.0951,0.0384
144.7890,1.1307,0.0890,0.0340
144.8140,1.1394,0.0842,0.0287
144.8370,1.1452,0.0785,0.0223
144.8580,1.1529,0.0724,0.0131
144.8640,1.1670,0.0678,0.0044
144.8820,1.1676,0.0678,0.0042
144.8880,1.1784,0.0712,0.0050
144.9070,1.1794,0.0715,0.0055
144.9310,1.1901,0.0739,0.0090
144.9350,1.1974,0.0760,0.0096
144.9530,1.1977,0.0760,0.0096
144.9750,1.2035,0.0753,0.0072
144.9830,1.2049,0.0753,0.0032
145.0010,1.2049,0.0754,0.0034
145.0060,1.2055,0.0783,0.0076
145.0270,1.2059,0.0786,0.0081
145.0570,1.2099,0.0859,0.0155
145.0640,1.2112,0.0906,0.0172
145.0890,1.2118,0.0929,0.0171
145.1120,1.2138,0.0954,0.0131
145.1410,1.2147,0.0976,0.0069
145.1690,1.2193,0.1011,0.0055
145.1900,1.2235,0.1019,0.0054
145.2110,1.2282,0.0997,0.0047
145.2490,1.2361,0.0904,0.0044
145.2770,1.2362,0.0870,0.0042
145.3030,1.2386,0.0831,0.0032
145.3300,1.2406,0.0810,0.0024
145.3600,1.2386,0.0797,0.0027
145.3940,1.2357,0.0808,0.0048
145.4210,1.2337,0.0837,0.0045
145.4280,1.2333,0.0852,0.0048
145.4470,1.2334,0.0852,0.0048
145.4680,1.2361,0.0843,0.0077
145.4900,1.2439,0.0805,0.0134
145.5170,1.2517,0.0773,0.0154
145.5440,1.2599,0.0732,0.0150
145.5680,1.2646,0.0722,0.0147
145.5910,1.2671,0.0721,0.0149
145.6110,1.2685,0.0713,0.0124
145.6380,1.2738,0.0684,0.0119
145.6610,1.2753,0.0670,0.0086
145.7060,1.2698,0.0687,0.0101
145.7350,1.2655,0.0737,0.0176
145.7620,1.2592,0.0812,0.0180
145.7920,1.2536,0.0865,0.0114
145.7950,1.2536,0.0919,0.0074
145.8230,1.2546,0.0946,0.0074
145.8460,1.2570,0.0982,0.0071
145.8730,1.2560,0.1017,0.0044
145.8770,1.2547,0.1034,0.0027
145.9000,1.2549,0.1044,0.0036
145.9220,1.2567,0.1076,0.0077
145.9460,1.2624,0.1105,0.0069
145.9670,1.2693,0.1136,0.0039
145.9910,1.2713,0.1174,0.0043
145.9990,1.2726,0.1221,0.0071
146.0230,1.2737,0.1241,0.0081
146.0480,1.2763,0.1267,0.0076
146.0710,1.2776,0.1285,0.0076
146.0950,1.2814,0.1321,0.0124
146.0980,1.2852,0.1343,0.0165
146.1230,1.2883,0.1346,0.0186
146.1450,1.2956,0.1317,0.0182
146.1680,1.3053,0.1258,0.0146
146.1900,1.3148,0.1208,0.0087
146.2170,1.3239,0.1141,0.0035
146.2220,1.3281,0.1129,0.0033
146.2450,1.3288,0.1129,0.0033
146.2500,1.3300,0.1137,0.0039
146.2670,1.3302,0.1138,0.0040
146.2910,1.3401,0.1123,0.0067
146.3150,1.3568,0.1084,0.0180
146.3490,1.3794,0.1079,0.0318
146.3710,1.3997,0.1081,0.0379
146.3990,1.4148,0.1113,0.0351
146.4240,1.4262,0.1141,0.0272
146.4520,1.4373,0.1156,0.0196
146.4770,1.4439,0.1183,0.0160
146.5000,1.4479,0.1229,0.0134
146.5250,1.4512,0.1291,0.0105
146.5310,1.4538,0.1333,0.0079
146.5510,1.4558,0.1357,0.0053
146.5750,1.4577,0.1430,0.0013
146.5980,1.4581,0.1501,0.0012
146.6220,1.4603,0.1524,0.0052
146.6450,1.4603,0.1523,0.0088
146.6710,1.4616,0.1592,0.0106
146.6760,1.4595,0.1624,0.0122
146.7000,1.4595,0.1626,0.0125
146.7260,1.4597,0.1646,0.0165
146.7540,1.4589,0.1637,0.0160
146.7770,1.4593,0.1621,0.0121
146.8080,1.4621,0.1599,0.0068
146.8120,1.4648,0.1582,0.0064
146.8330,1.4662,0.1572,0.0064
146.8550,1.4715,0.1542,0.0050
146.8790,1.4746,0.1531,0.0039
146.9050,1.4794,0.1521,0.0038
146.9330,1.4879,0.1518,0.0046
146.9540,1.4987,0.1509,0.0037
146.9790,1.5022,0.1490,0.0042
147.0150,1.5095,0.1460,0.0082
147.0200,1.5152,0.1438,0.0090
147.0490,1.5186,0.1426,0.0106
147.0570,1.5294,0.1409,0.0179
147.0810,1.5369,0.1405,0.0224
147.1040,1.5590,0.1369,0.0318
147.1310,1.5777,0.1363,0.0352
147.1540,1.5935,0.1352,0.0364
147.1620,1.6063,0.1313,0.0355
147.1820,1.6111,0.1296,0.0344
147.2030,1.6235,0.1257,0.0290
147.2280,1.6417,0.1198,0.0219
147.2590,1.6605,0.1143,0.0133
147.2820,1.6745,0.1129,0.0050
147.3100,1.6887,0.1200,0.0039
147.3340,1.6966,0.1238,0.0052
147.3570,1.7016,0.1273,0.0056
147.3850,1.7074,0.1298,0.0034
147.4090,1.7120,0.1338,0.0017
147.4330,1.7161,0.1385,0.0015
147.4540,1.7179,0.1412,0.0042
147.4990,1.7231,0.1483,0.0119
147.5190,1.7307,0.1552,0.0098
147.5460,1.7314,0.1558,0.0095
147.5710,1.7347,0.1598,0.0080
147.5940,1.7553,0.1670,0.0083
147.6120,1.7555,0.1671,0.0083
147.6350,1.7606,0.1695,0.0064
147.6610,1.7647,0.1701,0.0048
147.6860,1.7729,0.1645,0.0054
147.7120,1.7770,0.1619,0.0049
147.7420,1.7772,0.1622,0.0026
147.7730,1.7757,0.1637,0.0054
147.7990,1.7821,0.1641,0.0071
147.8220,1.7839,0.1624,0.0090
147.8490,1.7947,0.1568,0.0172
147.8710,1.8076,0.1503,0.0234
147.9010,1.8259,0.1376,0.0296
147.9260,1.8401,0.1301,0.0303
147.9300,1.8501,0.1253,0.0267
147.9540,1.8577,0.1216,0.0217
147.9840,1.8727,0.1155,0.0143
148.0050,1.8840,0.1130,0.0105
148.0290,1.8937,0.1121,0.0056
148.0530,1.9033,0.1128,0.0021
148.0760,1.9140,0.1169,0.0035
148.0820,1.9224,0.1166,0.0046
148.1000,1.9228,0.1165,0.0045
148.1230,1.9268,0.1185,0.0040
148.1280,1.9271,0.1228,0.0056
148.1450,1.9274,0.1232,0.0056
148.1670,1.9313,0.1275,0.0053
148.1900,1.9361,0.1306,0.0035
148.2160,1.9422,0.1339,0.0044
148.2420,1.9452,0.1372,0.0047
148.2640,1.9474,0.1374,0.0044
148.2900,1.9544,0.1344,0.0040
148.3140,1.9589,0.1325,0.0034
148.3220,1.9635,0.1282,0.0021
148.3410,1.9646,0.1271,0.0020
148.3650,1.9688,0.1236,0.0022
148.3870,1.9776,0.1206,0.0048
148.4590,1.9861,0.1174,0.0077
148.4900,2.0399,0.0877,0.0063
148.5120,2.0555,0.0829,0.0100
148.5380,2.0694,0.0819,0.0161
148.6170,2.0984,0.0704,0.0093
148.6810,2.1057,0.0659,0.0047
148.6920,2.1121,0.0665,0.0157
148.7130,2.1105,0.0675,0.0152
148.7620,2.1086,0.0681,0.0135
148.7800,2.1054,0.0679,0.0095
148.7870,2.1066,0.0680,0.0103
148.8050,2.1031,0.0683,0.0103
148.8340,2.1027,0.0724,0.0079
148.8360,2.1044,0.0780,0.0044
148.8590,2.1043,0.0784,0.0043
148.8660,2.1010,0.0858,0.0040
148.8880,2.1008,0.0863,0.0038
148.9140,2.0997,0.0945,0.0031
148.9370,2.1011,0.0997,0.0032
148.9610,2.0975,0.1073,0.0045
148.9680,2.0937,0.1128,0.0069
148.9920,2.0932,0.1145,0.0073
149.0200,2.0917,0.1191,0.0079
149.0440,2.0920,0.1226,0.0067
149.0660,2.0949,0.1250,0.0046
149.0890,2.0997,0.1256,0.0042
149.1120,2.1046,0.1253,0.0044
149.1160,2.1056,0.1268,0.0047
149.1360,2.1056,0.1271,0.0047
149.1590,2.1039,0.1288,0.0040
149.1820,2.1025,0.1306,0.0045
149.2070,2.1030,0.1315,0.0057
149.2290,2.1051,0.1302,0.0047
149.2520,2.1041,0.1308,0.0039
149.2580,2.1059,0.1325,0.0072
149.2800,2.1062,0.1327,0.0076
149.2820,2.1103,0.1331,0.0106
149.3030,2.1106,0.1330,0.0109
149.3270,2.1159,0.1295,0.0141
149.3510,2.1199,0.1261,0.0135
149.3730,2.1226,0.1229,0.0094
149.3980,2.1258,0.1215,0.0077
149.4220,2.1306,0.1193,0.0110
149.4480,2.1335,0.1193,0.0133
149.4520,2.1357,0.1189,0.0146
149.4770,2.1371,0.1180,0.0147
149.5060,2.1406,0.1152,0.0152
149.5120,2.1415,0.1146,0.0143
149.5350,2.1409,0.1149,0.0130
149.5610,2.1407,0.1136,0.0130
149.5840,2.1381,0.1146,0.0106
149.6080,2.1316,0.1187,0.0085
149.6290,2.1255,0.1258,0.0080
149.6750,2.1186,0.1405,0.0026
149.7200,2.1163,0.1416,0.0033
149.7250,2.1159,0.1391,0.0040
149.7460,2.1159,0.1390,0.0040
149.7760,2.1110,0.1438,0.0076
149.7820,2.1112,0.1488,0.0107
149.8060,2.1116,0.1509,0.0114
149.8330,2.1108,0.1536,0.0101
149.8570,2.1082,0.1515,0.0048
149.8820,2.1058,0.1501,0.0004
149.8860,2.1053,0.1532,0.0044
149.9070,2.1052,0.1534,0.0047
149.9320,2.1054,0.1583,0.0101
149.9560,2.1065,0.1626,0.0133
149.9810,2.1056,0.1649,0.0140
150.0040,2.1074,0.1700,0.0160
150.0300,2.1092,0.1777,0.0232
150.0530,2.1129,0.1813,0.0251
150.0730,2.1162,0.1835,0.0214
150.0960,2.1220,0.1858,0.0162
150.1210,2.1258,0.1897,0.0122
150.1450,2.1289,0.1915,0.0088
150.2310,2.1307,0.1893,0.0066
150.2430,2.1385,0.1869,0.0079
150.2600,2.1429,0.1854,0.0066
150.2810,2.1435,0.1842,0.0048
150.3050,2.1459,0.1852,0.0035
150.3090,2.1432,0.1894,0.0038
150.3350,2.1419,0.1907,0.0042
150.3580,2.1329,0.1979,0.0053
150.3800,2.1311,0.2042,0.0075
150.4030,2.1364,0.2091,0.0138
150.4250,2.1399,0.2104,0.0209
150.4320,2.1457,0.2097,0.0256
150.4570,2.1481,0.2096,0.0264
150.4800,2.1527,0.2111,0.0253
150.5030,2.1546,0.2133,0.0184
150.5290,2.1541,0.2176,0.0106
150.5580,2.1522,0.2229,0.0050
150.5810,2.1497,0.2265,0.0028
150.5900,2.1499,0.2342,0.0042
150.6090,2.1502,0.2348,0.0045
150.6340,2.1533,0.2417,0.0072
150.6600,2.1617,0.2502,0.0062
150.6830,2.1671,0.2535,0.0035
150.7050,2.1693,0.2551,0.0063
150.7280,2.1719,0.2527,0.0071
150.7510,2.1727,0.2488,0.0067
150.7740,2.1698,0.2453,0.0078
150.7970,2.1675,0.2455,0.0061
150.8040,2.1679,0.2480,0.0047
150.8300,2.1677,0.2491,0.0060
150.8550,2.1703,0.2470,0.0102
150.8760,2.1740,0.2472,0.0142
150.8810,2.1769,0.2485,0.0144
150.9000,2.1770,0.2486,0.0143
150.9250,2.1807,0.2499,0.0082
150.9810,2.1886,0.2492,0.0044
150.9920,2.1902,0.2492,0.0056
150.9950,2.1901,0.2495,0.0051
151.0180,2.1902,0.2493,0.0050
151.0430,2.1921,0.2474,0.0038
151.0520,2.1936,0.2483,0.0035
151.0750,2.1943,0.2495,0.0023
151.0970,2.1943,0.2499,0.0039
151.1200,2.1919,0.2500,0.0045
151.1430,2.1941,0.2487,0.0072
151.1660,2.2000,0.2462,0.0124
151.1920,2.2076,0.2429,0.0148
151.1980,2.2133,0.2412,0.0134
151.2150,2.2135,0.2412,0.0133
151.2220,2.2185,0.2392,0.0121
151.2470,2.2199,0.2384,0.0131
151.2730,2.2247,0.2369,0.0184
151.2960,2.2267,0.2353,0.0196
151.3190,2.2281,0.2328,0.0181
151.3430,2.2314,0.2313,0.0168
151.3460,2.2332,0.2294,0.0165
151.3680,2.2340,0.2285,0.0168
151.3900,2.2341,0.2277,0.0182
151.4200,2.2275,0.2342,0.0184
151.4250,2.2277,0.2381,0.0219
151.4440,2.2278,0.2382,0.0221
151.4480,2.2285,0.2396,0.0252
151.4700,2.2283,0.2403,0.0259
151.4950,2.2260,0.2468,0.0260
151.5430,2.2262,0.2512,0.0206
151.5460,2.2287,0.2525,0.0163
151.5580,2.2383,0.2555,0.0074
151.5790,2.2390,0.2555,0.0052
151.6020,2.2386,0.2590,0.0039
151.6270,2.2417,0.2634,0.0034
151.6290,2.2439,0.2661,0.0035
